,Unique_Key,DATE,TIME,BOROUGH,Zip_Code,LATITUDE,LONGITUDE
542,3591517,2017-01-02,12:50,BROOKLYN,11230.0,40.6265698,-73.97092070000001
545,3591036,2017-01-02,13:00,MANHATTAN,10016.0,40.742853499999995,-73.97720699999999
547,3591039,2017-01-02,13:05,QUEENS,11429.0,40.707553600000004,-73.7502931
548,3594415,2017-01-02,13:11,STATEN ISLAND,10309.0,40.5502524,-74.22131440000001
549,3591009,2017-01-02,13:20,QUEENS,11354.0,40.7605122,-73.8291334
551,3590847,2017-01-02,13:22,QUEENS,11369.0,40.7593464,-73.882278
553,3591551,2017-01-02,13:30,MANHATTAN,10024.0,40.785293599999996,-73.9693348
557,3591526,2017-01-02,13:30,BROOKLYN,11218.0,40.64174570000001,-73.98512559999999
558,3591786,2017-01-02,13:30,BROOKLYN,11229.0,40.6009501,-73.93715
560,3591856,2017-01-02,13:30,BROOKLYN,11214.0,40.600857500000004,-73.9985884
565,3597166,2017-01-02,13:50,STATEN ISLAND,10307.0,40.5179006,-74.23442490000001
566,3591151,2017-01-02,13:51,QUEENS,11418.0,40.7018542,-73.8220598
568,3592697,2017-01-02,13:58,BROOKLYN,11213.0,40.669554600000005,-73.9449618
569,3591040,2017-01-02,14:00,QUEENS,11422.0,40.6652674,-73.7355536
573,3591752,2017-01-02,14:00,QUEENS,11691.0,40.5979032,-73.756029
576,3591489,2017-01-02,14:00,BROOKLYN,11236.0,40.6449958,-73.8956684
579,3592272,2017-01-02,14:00,BROOKLYN,11235.0,40.586346,-73.93144000000001
582,3595365,2017-01-02,14:19,MANHATTAN,10027.0,40.81512,-73.9587033
584,3591545,2017-01-02,14:20,QUEENS,11103.0,40.758600799999996,-73.91820229999999
585,3591238,2017-01-02,14:25,MANHATTAN,10001.0,40.74627520000001,-73.9891334
587,3591343,2017-01-02,14:30,MANHATTAN,10029.0,40.7975021,-73.9466764
588,3591569,2017-01-02,14:30,BROOKLYN,11206.0,40.7039358,-73.9347915
589,3591494,2017-01-02,14:30,QUEENS,11377.0,40.742805,-73.90427740000001
590,3591557,2017-01-02,14:30,MANHATTAN,10019.0,40.7636391,-73.9755899
591,3597168,2017-01-02,14:35,BROOKLYN,11203.0,40.655516600000006,-73.9278542
595,3591018,2017-01-02,14:47,QUEENS,11432.0,40.710572799999994,-73.8025766
596,3591037,2017-01-02,14:52,MANHATTAN,10017.0,40.7533182,-73.9725871
597,3591547,2017-01-02,14:53,QUEENS,11102.0,40.770092600000005,-73.9216287
598,3591279,2017-01-02,14:55,BROOKLYN,11228.0,40.616058100000004,-74.0257501
603,3591341,2017-01-02,15:00,BRONX,10455.0,40.8130953,-73.8982589
604,3591481,2017-01-02,15:00,BRONX,10463.0,40.8789364,-73.9166946
607,3591368,2017-01-02,15:05,BRONX,10452.0,40.8416191,-73.9124694
608,3591811,2017-01-02,15:10,MANHATTAN,10033.0,40.84814179999999,-73.94040799999999
610,3591863,2017-01-02,15:20,BROOKLYN,11214.0,40.6011838,-73.990972
616,3591419,2017-01-02,15:37,BRONX,10475.0,40.866287899999996,-73.83060429999999
617,3596199,2017-01-02,15:40,BROOKLYN,11203.0,40.6412416,-73.9437204
618,3592065,2017-01-02,15:40,BROOKLYN,11219.0,40.6286429,-74.0059263
619,3591064,2017-01-02,15:40,QUEENS,11412.0,40.698912799999995,-73.750192
621,3591342,2017-01-02,15:45,BRONX,10455.0,40.814290500000006,-73.8997274
622,3591014,2017-01-02,15:50,QUEENS,11355.0,40.755392,-73.82828029999999
623,3591152,2017-01-02,15:50,QUEENS,11416.0,40.68424,-73.8460949
624,3591480,2017-01-02,16:00,BRONX,10463.0,40.8855,-73.90919
625,3598295,2017-01-02,16:00,STATEN ISLAND,10309.0,40.5366125,-74.2189343
626,3591309,2017-01-02,16:00,QUEENS,11370.0,40.761314899999995,-73.8854691
627,3591078,2017-01-02,16:00,BROOKLYN,11217.0,40.684687200000006,-73.9811318
628,3591520,2017-01-02,16:00,BROOKLYN,11218.0,40.633386200000004,-73.9755114
629,3591282,2017-01-02,16:00,BROOKLYN,11220.0,40.6346161,-74.0235199
630,3591495,2017-01-02,16:00,QUEENS,11101.0,40.735724,-73.9367594
631,3591140,2017-01-02,16:00,QUEENS,11414.0,40.6678948,-73.8420304
635,3591013,2017-01-02,16:07,QUEENS,11358.0,40.7584543,-73.800471
637,3592266,2017-01-02,16:14,BROOKLYN,11223.0,40.5901115,-73.9742167
639,3591452,2017-01-02,16:20,BRONX,10467.0,40.8810763,-73.8784859
642,3590980,2017-01-02,16:30,QUEENS,11361.0,40.7586802,-73.7755711
643,3591032,2017-01-02,16:30,QUEENS,11375.0,40.720957899999995,-73.8469661
645,3591490,2017-01-02,16:30,BROOKLYN,11236.0,40.6527344,-73.8967988
647,3591367,2017-01-02,16:30,BRONX,10456.0,40.833287299999995,-73.9140776
648,3591017,2017-01-02,16:30,BRONX,10469.0,40.8744336,-73.8521561
649,3590972,2017-01-02,16:30,BROOKLYN,11207.0,40.653453000000006,-73.88465240000001
650,3591781,2017-01-02,16:30,QUEENS,11101.0,40.7556813,-73.93230809999999
651,3591041,2017-01-02,16:33,STATEN ISLAND,10305.0,40.59814179999999,-74.0728364
652,3596464,2017-01-02,16:35,BROOKLYN,11229.0,40.610946999999996,-73.95360600000001
653,3591378,2017-01-02,16:35,QUEENS,11101.0,40.7526368,-73.9148854
654,3591782,2017-01-02,16:35,BROOKLYN,11226.0,40.6503881,-73.958708
655,3591675,2017-01-02,16:38,BROOKLYN,11219.0,40.6336958,-73.98991559999999
657,3591043,2017-01-02,16:45,STATEN ISLAND,10306.0,40.573266100000005,-74.1469613
660,3591045,2017-01-02,16:50,QUEENS,11422.0,40.665268,-73.73555999999999
662,3591054,2017-01-02,17:00,BROOKLYN,11212.0,40.656827299999996,-73.9035646
663,3591153,2017-01-02,17:00,QUEENS,11419.0,40.6926172,-73.82152190000001
665,3590979,2017-01-02,17:00,QUEENS,11423.0,40.7210636,-73.75944190000001
667,3591091,2017-01-02,17:00,BROOKLYN,11208.0,40.675670200000006,-73.87007440000001
668,3599554,2017-01-02,17:00,BRONX,10469.0,40.8744229,-73.8460524
669,3591975,2017-01-02,17:00,MANHATTAN,10033.0,40.8455203,-73.9346852
671,3591792,2017-01-02,17:01,BROOKLYN,11235.0,40.58626029999999,-73.9489224
672,3591523,2017-01-02,17:02,BROOKLYN,11218.0,40.6443736,-73.9756948
673,3591015,2017-01-02,17:02,QUEENS,11360.0,40.7835674,-73.7773216
674,3591138,2017-01-02,17:05,BROOKLYN,11249.0,40.7031226,-73.9644243
675,3591196,2017-01-02,17:10,BRONX,10456.0,40.8283115,-73.90078670000001
676,3591295,2017-01-02,17:12,BROOKLYN,11217.0,40.686502399999995,-73.9878595
677,3591471,2017-01-02,17:15,MANHATTAN,10001.0,40.748413,-73.98878
678,3592404,2017-01-02,17:15,MANHATTAN,10026.0,40.8006705,-73.9486568
679,3591139,2017-01-02,17:15,BROOKLYN,11206.0,40.7014232,-73.9430637
680,3591971,2017-01-02,17:15,MANHATTAN,10033.0,40.8535828,-73.9322265
681,3591048,2017-01-02,17:15,QUEENS,11375.0,40.7276261,-73.8417193
682,3591549,2017-01-02,17:17,MANHATTAN,10025.0,40.7991021,-73.968541
683,3590996,2017-01-02,17:17,QUEENS,11374.0,40.7330019,-73.8598884
688,3591873,2017-01-02,17:30,MANHATTAN,10011.0,40.7398804,-73.99871170000002
689,3591874,2017-01-02,17:30,MANHATTAN,10036.0,40.759626000000004,-73.9954735
690,3595343,2017-01-02,17:30,QUEENS,11372.0,40.7564908,-73.8734974
692,3591470,2017-01-02,17:35,MANHATTAN,10036.0,40.75570870000001,-73.987208
695,3591060,2017-01-02,17:45,QUEENS,11420.0,40.6667534,-73.8015564
701,3591058,2017-01-02,17:50,QUEENS,11412.0,40.6942955,-73.74866949999999
703,3591305,2017-01-02,18:00,BROOKLYN,11216.0,40.6802436,-73.9466764
704,3591119,2017-01-02,18:00,MANHATTAN,10038.0,40.711738200000006,-74.0069869
705,3591166,2017-01-02,18:00,QUEENS,11377.0,40.740164899999996,-73.89524159999999
712,3591118,2017-01-02,18:00,MANHATTAN,10007.0,40.714164600000004,-74.006309
713,3591943,2017-01-02,18:00,MANHATTAN,10018.0,40.7533843,-73.9926045
714,3591247,2017-01-02,18:05,BRONX,10475.0,40.868320000000004,-73.8331589
716,3591047,2017-01-02,18:10,QUEENS,11422.0,40.6633857,-73.7360693
717,3591075,2017-01-02,18:13,BRONX,10472.0,40.82691629999999,-73.8720302
718,3591067,2017-01-02,18:15,BRONX,10458.0,40.861831,-73.89285190000001
719,3591022,2017-01-02,18:16,BROOKLYN,11225.0,40.668664,-73.961995
722,3591065,2017-01-02,18:25,QUEENS,11434.0,40.6815787,-73.76547559999999
725,3592641,2017-01-02,18:30,BROOKLYN,11203.0,40.642014399999994,-73.9312919
726,3591418,2017-01-02,18:30,BRONX,10461.0,40.842096000000005,-73.8483536
727,3591161,2017-01-02,18:30,QUEENS,11385.0,40.7060836,-73.8688105
728,3591049,2017-01-02,18:32,QUEENS,11374.0,40.7309581,-73.8562557
729,3591784,2017-01-02,18:40,QUEENS,11377.0,40.7573763,-73.90367890000002
732,3591929,2017-01-02,18:49,MANHATTAN,10032.0,40.8348917,-73.9377529
736,3591083,2017-01-02,18:55,BROOKLYN,11201.0,40.696197,-73.98876290000001
737,3591050,2017-01-02,18:55,QUEENS,11375.0,40.7216784,-73.8359648
739,3591780,2017-01-02,19:00,QUEENS,11101.0,40.7549456,-73.9233719
740,3591025,2017-01-02,19:00,BROOKLYN,11201.0,40.688094299999996,-73.9867955
742,3591155,2017-01-02,19:00,QUEENS,11378.0,40.72861279999999,-73.8871994
744,3591491,2017-01-02,19:00,BROOKLYN,11236.0,40.6421148,-73.9030598
746,3591753,2017-01-02,19:05,QUEENS,11691.0,40.602194299999994,-73.75522459999999
749,3591097,2017-01-02,19:10,QUEENS,11373.0,40.7439732,-73.88509470000001
752,3592401,2017-01-02,19:20,QUEENS,11373.0,40.7439732,-73.88509470000001
753,3591071,2017-01-02,19:25,MANHATTAN,10023.0,40.780561299999995,-73.9802091
754,3593022,2017-01-02,19:30,BROOKLYN,11236.0,40.6532903,-73.9191855
755,3591148,2017-01-02,19:30,QUEENS,11379.0,40.7252367,-73.8816202
756,3591310,2017-01-02,19:30,QUEENS,11368.0,40.7577576,-73.8628071
757,3591033,2017-01-02,19:30,QUEENS,11413.0,40.6664524,-73.757631
760,3591214,2017-01-02,19:40,BROOKLYN,11217.0,40.6830499,-73.9737625
761,3591455,2017-01-02,19:40,BRONX,10468.0,40.8674976,-73.8975755
762,3591108,2017-01-02,19:40,MANHATTAN,10029.0,40.79958679999999,-73.94391879999999
768,3590411,2017-01-02,1:35,BROOKLYN,11236.0,40.6499829,-73.9118235
769,3598942,2017-01-02,1:42,BROOKLYN,11203.0,40.6622155,-73.9304637
777,3591848,2017-01-02,20:00,BROOKLYN,11230.0,40.6171598,-73.96774070000001
779,3591129,2017-01-02,20:15,QUEENS,11422.0,40.665245,-73.73756999999999
781,3591930,2017-01-02,20:15,QUEENS,11373.0,40.7449653,-73.8783191
782,3591147,2017-01-02,20:15,QUEENS,11385.0,40.7055907,-73.8582328
783,3594987,2017-01-02,20:17,BROOKLYN,11233.0,40.6728774,-73.92366080000001
784,3592441,2017-01-02,20:30,MANHATTAN,10002.0,40.714068700000006,-73.99750379999999
785,3591357,2017-01-02,20:30,MANHATTAN,10017.0,40.749824,-73.97220229999999
786,3591034,2017-01-02,20:30,QUEENS,11426.0,40.7413881,-73.7248837
788,3592233,2017-01-02,20:30,BRONX,10455.0,40.8178659,-73.90500759999999
791,3591219,2017-01-02,20:45,MANHATTAN,10010.0,40.7420453,-73.9871168
793,3591888,2017-01-02,20:51,STATEN ISLAND,10306.0,40.5771,-74.10495990000001
794,3591053,2017-01-02,20:58,STATEN ISLAND,10305.0,40.587401899999996,-74.0913126
795,3594112,2017-01-02,21:00,QUEENS,11435.0,40.7018057,-73.81563659999999
796,3591194,2017-01-02,21:00,QUEENS,11691.0,40.6013341,-73.76256690000001
797,3597356,2017-01-02,21:00,QUEENS,11434.0,40.667765100000004,-73.7856386
798,3592713,2017-01-02,21:00,BROOKLYN,11233.0,40.6759778,-73.9219268
800,3591361,2017-01-02,21:06,BRONX,10451.0,40.8219448,-73.9280929
801,3591931,2017-01-02,21:11,MANHATTAN,10032.0,40.8380581,-73.9466402
807,3591232,2017-01-02,21:30,QUEENS,11421.0,40.6927807,-73.8626739
808,3591229,2017-01-02,21:40,MANHATTAN,10019.0,40.7644911,-73.9816507
809,3591783,2017-01-02,21:45,BROOKLYN,11210.0,40.634479999999996,-73.95699
813,3595626,2017-01-02,22:00,MANHATTAN,10007.0,40.714479600000004,-74.01355600000001
815,3592969,2017-01-02,22:05,BROOKLYN,11207.0,40.677359499999994,-73.88686070000001
816,3591441,2017-01-02,22:06,MANHATTAN,10013.0,40.719868299999995,-73.9952597
817,3591254,2017-01-02,22:18,BROOKLYN,11212.0,40.666189,-73.9166575
818,3591790,2017-01-02,22:20,QUEENS,11105.0,40.7782768,-73.9060642
821,3591068,2017-01-02,22:42,QUEENS,11374.0,40.7342733,-73.86259559999999
822,3596316,2017-01-02,22:45,BROOKLYN,11233.0,40.6716074,-73.9169427
824,3591855,2017-01-02,22:55,QUEENS,11106.0,40.7616695,-73.92231729999999
826,3591162,2017-01-02,23:00,QUEENS,11421.0,40.6952339,-73.85984520000001
827,3592502,2017-01-02,23:00,BROOKLYN,11207.0,40.657591,-73.88349190000001
828,3591677,2017-01-02,23:00,QUEENS,11366.0,40.7237224,-73.81039890000001
829,3591261,2017-01-02,23:02,QUEENS,11366.0,40.7267521,-73.8084204
836,3591474,2017-01-02,23:45,QUEENS,11435.0,40.698145200000006,-73.8095304
841,3590450,2017-01-02,3:25,QUEENS,11419.0,40.687951,-73.82501040000001
842,3590534,2017-01-02,3:30,QUEENS,11427.0,40.727272,-73.749043
844,3596383,2017-01-02,4:00,BRONX,10453.0,40.8476821,-73.9123638
845,3591422,2017-01-02,4:00,BRONX,10465.0,40.8410018,-73.82205259999999
848,3590780,2017-01-02,4:20,QUEENS,11373.0,40.7356334,-73.876016
849,3590771,2017-01-02,4:25,BRONX,10466.0,40.889977,-73.85683399999999
850,3591205,2017-01-02,4:40,BROOKLYN,11249.0,40.717861299999996,-73.96221949999999
851,3594806,2017-01-02,4:40,MANHATTAN,10031.0,40.8326963,-73.9497125
853,3590732,2017-01-02,5:15,MANHATTAN,10019.0,40.768033200000005,-73.9958483
854,3590768,2017-01-02,5:20,QUEENS,11377.0,40.7370126,-73.8999231
855,3590729,2017-01-02,5:30,MANHATTAN,10019.0,40.7622904,-73.98610579999999
856,3590649,2017-01-02,5:45,QUEENS,11375.0,40.711372100000006,-73.8503355
860,3591829,2017-01-02,6:30,BROOKLYN,11204.0,40.6113096,-73.9745363
861,3590779,2017-01-02,6:40,BRONX,10466.0,40.890182,-73.85754399999999
862,3590735,2017-01-02,6:44,BRONX,10472.0,40.83442539999999,-73.8792541
863,3591350,2017-01-02,7:00,MANHATTAN,10011.0,40.7410799,-74.00155529999999
864,3591175,2017-01-02,7:05,BROOKLYN,11223.0,40.597984000000004,-73.96410999999999
866,3591487,2017-01-02,7:15,BROOKLYN,11236.0,40.6420041,-73.8988296
868,3591259,2017-01-02,7:40,BROOKLYN,11212.0,40.6711217,-73.91350059999999
870,3590679,2017-01-02,8:00,MANHATTAN,10038.0,40.711502200000005,-74.00564870000001
871,3590803,2017-01-02,8:00,QUEENS,11693.0,40.5864891,-73.8041999
872,3591006,2017-01-02,8:00,QUEENS,11356.0,40.792533899999995,-73.841695
873,3591872,2017-01-02,8:00,MANHATTAN,10018.0,40.7576938,-74.0005848
874,3590846,2017-01-02,8:05,STATEN ISLAND,10304.0,40.604787200000004,-74.0844687
875,3598971,2017-01-02,8:12,BROOKLYN,11203.0,40.6521766,-73.928474
876,3590793,2017-01-02,8:20,QUEENS,11369.0,40.75879260000001,-73.872551
877,3591496,2017-01-02,8:25,BROOKLYN,11236.0,40.648435600000006,-73.8932738
878,3590690,2017-01-02,8:35,QUEENS,11420.0,40.6827535,-73.8204198
882,3590773,2017-01-02,8:55,MANHATTAN,10022.0,40.7612344,-73.9638843
883,3590809,2017-01-02,8:55,BROOKLYN,11219.0,40.63063270000001,-74.00922290000001
884,3590982,2017-01-02,9:00,QUEENS,11432.0,40.713716399999996,-73.80308670000001
885,3591208,2017-01-02,9:00,BROOKLYN,11249.0,40.7204693,-73.9560094
886,3591284,2017-01-02,9:00,QUEENS,11375.0,40.7349858,-73.8506577
889,3594293,2017-01-02,9:01,QUEENS,11418.0,40.7007125,-73.81513840000001
892,3591117,2017-01-02,9:15,MANHATTAN,10035.0,40.8003649,-73.9312116
893,3590767,2017-01-02,9:15,MANHATTAN,10075.0,40.7733356,-73.95505379999999
894,3590755,2017-01-02,9:20,QUEENS,11101.0,40.7533047,-73.912571
895,3591810,2017-01-02,9:25,BROOKLYN,11218.0,40.6490086,-73.97160290000001
898,3610614,2017-01-02,9:30,BROOKLYN,11201.0,40.695384999999995,-73.98324000000001
899,3590810,2017-01-02,9:30,QUEENS,11693.0,40.58707879999999,-73.81385440000001
903,3591278,2017-01-02,9:40,BROOKLYN,11209.0,40.6221405,-74.0256624
904,3590761,2017-01-02,9:45,MANHATTAN,10172.0,40.7553005,-73.9753439
912,3598490,2017-01-03,0:00,BROOKLYN,11207.0,40.675735700000004,-73.89685329999999
913,3593006,2017-01-03,0:00,BROOKLYN,11206.0,40.706211100000004,-73.93959709999999
916,3591697,2017-01-03,0:00,QUEENS,11358.0,40.7630077,-73.7941907
918,3592080,2017-01-03,0:00,BROOKLYN,11239.0,40.647419299999996,-73.8840142
923,3591131,2017-01-03,0:02,QUEENS,11411.0,40.6895405,-73.735973
924,3591816,2017-01-03,0:05,QUEENS,11106.0,40.759457299999994,-73.9358814
926,3591527,2017-01-03,0:06,QUEENS,11434.0,40.6607466,-73.7713338
928,3591199,2017-01-03,0:30,QUEENS,11377.0,40.7376403,-73.8959311
930,3591725,2017-01-03,0:40,BROOKLYN,11233.0,40.6726495,-73.9196235
931,3591486,2017-01-03,0:40,QUEENS,11420.0,40.6776719,-73.828758
932,3591225,2017-01-03,0:45,MANHATTAN,10022.0,40.763781,-73.9718788
935,3591410,2017-01-03,10:00,BRONX,10465.0,40.8227412,-73.8274958
936,3591248,2017-01-03,10:00,BRONX,10466.0,40.88552979999999,-73.833575
937,3591857,2017-01-03,10:00,QUEENS,11378.0,40.7143626,-73.9096136
939,3591658,2017-01-03,10:00,BRONX,10468.0,40.8687787,-73.89380600000001
940,3591265,2017-01-03,10:00,BROOKLYN,11211.0,40.709551700000006,-73.95885890000001
941,3591878,2017-01-03,10:00,BROOKLYN,11214.0,40.6078183,-74.0019484
942,3591573,2017-01-03,10:00,BROOKLYN,11222.0,40.7246571,-73.9540693
943,3592379,2017-01-03,10:00,MANHATTAN,10016.0,40.7507069,-73.98082790000001
945,3591548,2017-01-03,10:00,MANHATTAN,10024.0,40.781749600000005,-73.9793602
946,3591387,2017-01-03,10:00,QUEENS,11101.0,40.7565715,-73.93395670000001
947,3591688,2017-01-03,10:00,QUEENS,11356.0,40.7786048,-73.84611149999999
948,3591359,2017-01-03,10:03,BRONX,10451.0,40.820543900000004,-73.9307752
951,3591798,2017-01-03,10:11,BROOKLYN,11226.0,40.636802100000004,-73.9606801
952,3591657,2017-01-03,10:12,BRONX,10458.0,40.8681803,-73.88793890000001
955,3591456,2017-01-03,10:25,BROOKLYN,11219.0,40.6349148,-73.99496309999999
957,3592997,2017-01-03,10:30,BROOKLYN,11249.0,40.7056343,-73.96509379999999
958,3592851,2017-01-03,10:30,BROOKLYN,11201.0,40.694276,-73.9924235
959,3592077,2017-01-03,10:30,BROOKLYN,11221.0,40.6894354,-73.9219471
960,3594837,2017-01-03,10:30,BROOKLYN,11225.0,40.663283899999996,-73.9609564
961,3591912,2017-01-03,10:30,QUEENS,11420.0,40.674470899999996,-73.8026907
964,3591553,2017-01-03,10:33,MANHATTAN,10027.0,40.8141864,-73.95086090000001
965,3593253,2017-01-03,10:34,BRONX,10458.0,40.8517583,-73.88471700000001
968,3592825,2017-01-03,10:43,BROOKLYN,11207.0,40.68380820000001,-73.91008409999999
971,3594495,2017-01-03,10:55,MANHATTAN,10014.0,40.7331997,-74.000599
972,3591564,2017-01-03,10:55,QUEENS,11373.0,40.7479876,-73.8760941
973,3598944,2017-01-03,10:55,BROOKLYN,11203.0,40.6501081,-73.93020609999999
974,3591299,2017-01-03,11:00,BROOKLYN,11217.0,40.681223200000005,-73.9804621
975,3591571,2017-01-03,11:00,QUEENS,11420.0,40.674681,-73.8051415
977,3592787,2017-01-03,11:00,MANHATTAN,10010.0,40.739522799999996,-73.9868503
978,3591302,2017-01-03,11:00,QUEENS,11434.0,40.6796533,-73.7772287
979,3591903,2017-01-03,11:00,MANHATTAN,10018.0,40.7525049,-73.98253100000001
981,3592062,2017-01-03,11:00,BROOKLYN,11217.0,40.68443679999999,-73.9777245
982,3592471,2017-01-03,11:00,MANHATTAN,10012.0,40.720938700000005,-73.99379499999999
985,3593810,2017-01-03,11:15,MANHATTAN,10002.0,40.7185558,-73.9882
986,3591565,2017-01-03,11:20,MANHATTAN,10128.0,40.778182799999996,-73.94842129999999
989,3592018,2017-01-03,11:30,BRONX,10461.0,40.8418631,-73.848636
990,3594304,2017-01-03,11:30,BROOKLYN,11203.0,40.6349472,-73.93249899999999
994,3593853,2017-01-03,11:30,MANHATTAN,10002.0,40.719230700000004,-73.9855303
995,3595050,2017-01-03,11:30,MANHATTAN,10282.0,40.717048600000005,-74.01441870000001
997,3592832,2017-01-03,11:32,BROOKLYN,11219.0,40.6286429,-74.0059263
998,3594289,2017-01-03,11:40,QUEENS,11435.0,40.6896126,-73.8035473
1001,3591462,2017-01-03,11:45,MANHATTAN,10022.0,40.7609059,-73.96699609999999
1002,3592413,2017-01-03,11:45,MANHATTAN,10027.0,40.8096398,-73.9478407
1005,3591880,2017-01-03,11:50,MANHATTAN,10036.0,40.759626000000004,-73.9954735
1006,3596211,2017-01-03,11:55,STATEN ISLAND,10309.0,40.5209185,-74.2351117
1011,3591315,2017-01-03,12:00,QUEENS,11372.0,40.7470625,-73.889413
1012,3591252,2017-01-03,12:00,BROOKLYN,11215.0,40.6661257,-73.995296
1013,3591253,2017-01-03,12:00,BROOKLYN,11215.0,40.6661257,-73.995296
1014,3591376,2017-01-03,12:00,BRONX,10456.0,40.8309366,-73.9123967
1015,3591257,2017-01-03,12:00,MANHATTAN,10034.0,40.865859,-73.92637140000001
1018,3591804,2017-01-03,12:05,MANHATTAN,10037.0,40.8128153,-73.94180159999999
1019,3591289,2017-01-03,12:10,QUEENS,11104.0,40.74370029999999,-73.9233379
1021,3591660,2017-01-03,12:15,BRONX,10467.0,40.8778277,-73.8795767
1022,3591363,2017-01-03,12:15,MANHATTAN,10022.0,40.756452100000004,-73.9703154
1023,3591803,2017-01-03,12:15,MANHATTAN,10027.0,40.8102764,-73.94737049999999
1024,3591690,2017-01-03,12:15,QUEENS,11354.0,40.7611686,-73.82936629999999
1025,3591262,2017-01-03,12:15,QUEENS,11367.0,40.7276829,-73.83145090000001
1026,3597448,2017-01-03,12:16,BROOKLYN,11203.0,40.6521766,-73.928474
1027,3592680,2017-01-03,12:20,BROOKLYN,11238.0,40.670658,-73.9579745
1031,3593646,2017-01-03,12:20,QUEENS,11693.0,40.587443900000004,-73.81215759999999
1032,3592054,2017-01-03,12:25,BROOKLYN,11215.0,40.6722804,-73.9787055
1033,3593148,2017-01-03,12:25,MANHATTAN,10005.0,40.7076402,-74.0081551
1034,3592636,2017-01-03,12:25,MANHATTAN,10024.0,40.7846103,-73.9698334
1037,3591467,2017-01-03,12:30,MANHATTAN,10016.0,40.7463915,-73.9776353
1038,3591885,2017-01-03,12:30,MANHATTAN,10033.0,40.8496214,-73.9307775
1039,3592568,2017-01-03,12:30,BROOKLYN,11234.0,40.621834,-73.919464
1041,3591691,2017-01-03,12:30,QUEENS,11355.0,40.761472399999995,-73.8180778
1044,3591358,2017-01-03,12:40,BRONX,10456.0,40.8275569,-73.9147607
1049,3593777,2017-01-03,12:45,MANHATTAN,10016.0,40.7481822,-73.98451709999999
1050,3591393,2017-01-03,12:45,QUEENS,11101.0,40.7519729,-73.93195809999999
1051,3591316,2017-01-03,12:46,QUEENS,11372.0,40.7498452,-73.8833811
1053,3592976,2017-01-03,12:50,MANHATTAN,10009.0,40.7251925,-73.9870443
1055,3592936,2017-01-03,13:00,BROOKLYN,11223.0,40.595048600000005,-73.9710821
1058,3599203,2017-01-03,13:00,BROOKLYN,11207.0,40.6818908,-73.904765
1061,3591463,2017-01-03,13:00,MANHATTAN,10016.0,40.742293,-73.9745945
1062,3591859,2017-01-03,13:00,QUEENS,11385.0,40.7138108,-73.92059470000001
1065,3592089,2017-01-03,13:07,BRONX,10474.0,40.818130700000005,-73.8910002
1066,3591659,2017-01-03,13:14,BRONX,10468.0,40.8631555,-73.9007781
1069,3591737,2017-01-03,13:20,QUEENS,11434.0,40.6825669,-73.7926578
1074,3591678,2017-01-03,13:23,BROOKLYN,11219.0,40.636146999999994,-73.9909565
1076,3592580,2017-01-03,13:30,BROOKLYN,11223.0,40.595822399999996,-73.9837207
1077,3592383,2017-01-03,13:30,BRONX,10468.0,40.862444200000006,-73.8971422
1078,3591276,2017-01-03,13:39,QUEENS,11375.0,40.7342765,-73.8476933
1080,3592049,2017-01-03,13:40,BROOKLYN,11215.0,40.6698239,-73.9791461
1081,3592236,2017-01-03,13:40,BRONX,10454.0,40.8072336,-73.9205374
1082,3593021,2017-01-03,13:41,STATEN ISLAND,10312.0,40.524598600000004,-74.1844213
1083,3593817,2017-01-03,13:45,MANHATTAN,10011.0,40.742918700000004,-73.9949405
